"animalID","season","date","area","observer","withpup","age","birth_date","precision"
40660,2022,2022-02-12,"BBN","A. Favilla","1",10,2022-01-26,1
46595,2022,2022-02-12,"BBN","A. Favilla","1",6,2022-01-23,3
49504,2022,2022-02-12,"NP0","A. Favilla","1",4,2022-01-23,2
49395,2022,2022-02-12,"NP0","A. Favilla","1",4,2022-01-20,2
34254,2022,2022-02-12,"NP0","A. Favilla","1",13,2022-02-03,NA
50258,2022,2022-02-12,"NP0","A. Favilla","1",4,2022-01-20,2
46907,2022,2022-02-12,"NP1","A. Favilla","1",6,2022-02-09,NA
48935,2022,2022-02-12,"NP1","A. Favilla","1",4,2022-02-07,6
42657,2022,2022-02-12,"NP1","A. Favilla","1",9,2022-01-28,1
48482,2022,2022-02-12,"NP1","A. Favilla","1",5,2022-01-27,1
38430,2022,2022-02-12,"NP2","A. Favilla","1",11,2022-01-28,1
42321,2022,2022-02-12,"NP2","A. Favilla","1",9,2022-01-22,2
46859,2022,2022-02-12,"NP2","A. Favilla","1",6,2022-01-23,2
46902,2022,2022-02-12,"NP3","A. Favilla","1",6,2022-01-25,1
17258,2022,2022-02-12,"NP3","A. Favilla","1",17,2022-01-23,3
49843,2022,2022-02-12,"NP3","A. Favilla","1",4,2022-01-20,2
44375,2022,2022-02-12,"NP3","A. Favilla","1",8,2022-01-28,1
48082,2022,2022-02-12,"NP4","A. Favilla","1",5,2022-01-22,2
36636,2022,2022-02-12,"NP4","A. Favilla","1",12,2022-01-28,1
44349,2022,2022-02-12,"NP4","A. Favilla","1",8,2022-02-07,7
38400,2022,2022-02-12,"NP4","A. Favilla","1",11,2022-01-20,2
44177,2022,2022-02-12,"NP4","A. Favilla","1",8,2022-01-30,2
49219,2022,2022-02-12,"NP4","A. Favilla","1",4,2022-01-28,1
44204,2022,2022-02-12,"NP4","A. Favilla","1",8,2022-01-26,1
38470,2022,2022-02-12,"NP4","A. Favilla","1",11,2022-01-31,1
37988,2022,2022-02-12,"NP4","A. Favilla","1",11,2022-01-26,1
51305,2022,2022-02-12,"NP4","A. Favilla","1",6,2022-01-25,1
50475,2022,2022-02-12,"TSB","P. Robinson","0",3,NA,NA
38521,2022,2022-02-12,"TSB","P. Robinson","1",11,2022-01-24,4
45081,2022,2022-02-12,"TSB","P. Robinson","1",7,2022-01-24,3
42257,2022,2022-02-12,"TSB","P. Robinson","1",9,2022-02-03,2
1561,2022,2022-02-12,"TSB","P. Robinson","0",20,2022-02-13,1
40932,2022,2022-02-12,"TSB","P. Robinson","1",10,2022-01-19,1
46965,2022,2022-02-12,"TSB","P. Robinson","0",6,2022-01-16,1
48474,2022,2022-02-12,"TSB","P. Robinson","1",5,2022-01-27,2
47444,2022,2022-02-12,"SBE","P. Robinson","1",7,2022-01-25,4
47075,2022,2022-02-12,"SBE","P. Robinson","1",6,2022-01-25,NA
45722,2022,2022-02-12,"SBE","P. Robinson","1",7,2022-01-25,1
45456,2022,2022-02-12,"SBE","P. Robinson","1",7,2022-01-23,NA
46986,2022,2022-02-12,"SBW","P. Robinson","1",6,2022-01-19,1
46817,2022,2022-02-12,"SBW","P. Robinson","1",6,2022-02-11,NA
42560,2022,2022-02-12,"SBW","P. Robinson","1",9,2022-01-27,2
40883,2022,2022-02-12,"AP","P. Robinson","1",10,2022-02-05,11
40338,2022,2022-02-12,"AP","P. Robinson","0",10,NA,NA
49676,2022,2022-02-12,"AP","P. Robinson","0",4,2022-01-20,1
46136,2022,2022-02-12,"BBSL","P. Robinson","1",9,2022-01-22,3
48244,2022,2022-02-12,"BBSL","P. Robinson","1",5,2022-01-29,NA
34677,2022,2022-02-12,"BBSL","P. Robinson","1",13,2022-01-27,4
36444,2022,2022-02-12,"BBSL","P. Robinson","0",13,2022-01-25,5
40339,2022,2022-02-12,"BBSL","P. Robinson","1",10,2022-01-21,1
40645,2022,2022-02-12,"BBN","P. Morris","1",10,2022-01-21,NA
40660,2022,2022-02-12,"BBN","P. Morris","1",10,2022-01-26,1
46595,2022,2022-02-12,"BBN","P. Morris","1",6,2022-01-23,3
41910,2022,2022-02-12,"BBN","P. Morris","1",9,2022-01-23,NA
36567,2022,2022-02-12,"BBN","P. Morris","1",12,2022-01-25,6
36382,2022,2022-02-12,"NP0","P. Morris","1",12,2022-01-18,1
49504,2022,2022-02-12,"NP0","P. Morris","1",4,2022-01-23,2
42286,2022,2022-02-12,"NP0","P. Morris","1",9,2022-01-27,2
48935,2022,2022-02-12,"NP1","P. Morris","1",4,2022-02-07,6
50132,2022,2022-02-12,"NP2","P. Morris","1",4,2022-01-24,1
48482,2022,2022-02-12,"NP2","P. Morris","1",5,2022-01-27,1
42321,2022,2022-02-12,"NP2","P. Morris","1",9,2022-01-22,2
38430,2022,2022-02-12,"NP2","P. Morris","1",11,2022-01-28,1
46859,2022,2022-02-12,"NP2","P. Morris","1",6,2022-01-23,2
49843,2022,2022-02-12,"NP3","P. Morris","1",4,2022-01-20,2
46902,2022,2022-02-12,"NP3","P. Morris","1",6,2022-01-25,1
44375,2022,2022-02-12,"NP3","P. Morris","1",8,2022-01-28,1
36636,2022,2022-02-12,"NP5","P. Morris","1",12,2022-01-28,1
37988,2022,2022-02-12,"NP5","P. Morris","1",11,2022-01-26,1
44066,2022,2022-02-12,"NP5","P. Morris","1",8,2022-01-27,1
49219,2022,2022-02-12,"NP5","P. Morris","1",4,2022-01-28,1
41763,2022,2022-02-12,"NP5","P. Morris","1",9,2022-02-01,1
38470,2022,2022-02-12,"NP5","P. Morris","1",11,2022-01-31,1
34677,2022,2022-02-13,"BBSL","R. Holser","1",13,2022-01-27,4
46863,2022,2022-02-13,"BBSL","R. Holser","1",6,2022-02-06,10
36444,2022,2022-02-13,"BBSL","R. Holser","1",13,2022-01-25,5
45465,2022,2022-02-13,"BBSL","R. Holser","1",7,2022-01-31,1
46857,2022,2022-02-13,"BBSL","R. Holser","1",6,2022-02-05,1
48154,2022,2022-02-13,"BBSL","R. Holser","1",5,2022-01-24,NA
48593,2022,2022-02-13,"BBSL","R. Holser","3",6,2022-01-29,2
45425,2022,2022-02-13,"BBSL","R. Holser","1",7,2022-01-21,1
46136,2022,2022-02-13,"BBSL","R. Holser","1",9,2022-01-22,3
40062,2022,2022-02-13,"BBSL","R. Holser","1",10,2022-02-07,5
40951,2022,2022-02-13,"TSB","R. Holser","0",10,2022-01-31,4
46965,2022,2022-02-13,"TSB","R. Holser","0",6,2022-01-16,1
42029,2022,2022-02-13,"TSB","R. Holser","1",9,2022-02-02,2
1561,2022,2022-02-13,"TSB","R. Holser","1",20,2022-02-13,1
38521,2022,2022-02-13,"TSB","R. Holser","1",11,2022-01-24,4
46988,2022,2022-02-13,"TSB","R. Holser","1",6,2022-02-06,1
42257,2022,2022-02-13,"TSB","R. Holser","1",9,2022-02-03,2
40339,2022,2022-02-13,"BBSL","R. Holser","1",10,2022-01-21,1
40307,2022,2022-02-13,"SBW","L. Keehan","1",10,2022-01-20,1
46986,2022,2022-02-13,"SBW","L. Keehan","1",6,2022-01-19,1
44448,2022,2022-02-13,"SBW","L. Keehan","1",8,2022-01-21,1
46988,2022,2022-02-14,"TSB","J. Kendall-Bar","1",6,2022-02-06,1
45081,2022,2022-02-14,"TSB","J. Kendall-Bar","1",7,2022-01-24,3
1561,2022,2022-02-14,"TSB","J. Kendall-Bar","1",20,2022-02-13,1
42257,2022,2022-02-14,"TSB","J. Kendall-Bar","1",9,2022-02-03,2
40884,2022,2022-02-14,"TSB","J. Kendall-Bar","1",10,2022-01-27,1
38521,2022,2022-02-14,"TSB","J. Kendall-Bar","1",11,2022-01-24,4
40932,2022,2022-02-14,"TSB","J. Kendall-Bar","1",10,2022-01-19,1
46703,2022,2022-02-14,"TSC","J. Kendall-Bar","1",6,2022-01-30,1
42029,2022,2022-02-14,"TSB","J. Kendall-Bar","1",9,2022-02-02,2
40798,2022,2022-02-14,"TSC","J. Kendall-Bar","0",10,2022-02-03,2
33914,2022,2022-02-14,"TSB","J. Kendall-Bar","1",13,2022-01-27,2
40951,2022,2022-02-14,"SBE","J. Kendall-Bar","1",10,2022-01-31,4
47126,2022,2022-02-14,"SBE","J. Kendall-Bar","1",6,2022-01-28,1
42560,2022,2022-02-14,"APG","J. Kendall-Bar","1",9,2022-01-27,2
34209,2022,2022-02-14,"APG","J. Kendall-Bar","0",13,2022-01-17,7
48332,2022,2022-02-14,"AP","J. Kendall-Bar","1",5,2022-01-23,1
46136,2022,2022-02-14,"AP","J. Kendall-Bar","1",9,2022-01-22,3
42321,2022,2022-02-14,"NP2","R. Holser","1",9,2022-01-22,2
50258,2022,2022-02-14,"NP0","R. Beltran","1",4,2022-01-20,2
42657,2022,2022-02-14,"NP2","R. Beltran","1",9,2022-01-28,1
49843,2022,2022-02-14,"NP3","R. Beltran","1",4,2022-01-20,2
38400,2022,2022-02-14,"NP4","R. Beltran","1",11,2022-01-20,2
41763,2022,2022-02-14,"NP4","R. Beltran","1",9,2022-02-01,1
38470,2022,2022-02-14,"NP4","R. Beltran","1",11,2022-01-31,1
44066,2022,2022-02-14,"NP4","R. Beltran","1",8,2022-01-27,1
37988,2022,2022-02-14,"NP4","R. Beltran","1",11,2022-01-26,1
49219,2022,2022-02-14,"NP4","R. Beltran","1",4,2022-01-28,1
44204,2022,2022-02-14,"NP4","R. Beltran","1",8,2022-01-26,1
44177,2022,2022-02-14,"NP4","R. Beltran","1",8,2022-01-30,2
46863,2022,2022-02-15,"BBSL","A. Favilla","1",6,2022-02-06,10
45465,2022,2022-02-15,"BBSL","A. Favilla","1",7,2022-01-31,1
34677,2022,2022-02-15,"BBSL","A. Favilla","1",13,2022-01-27,4
48593,2022,2022-02-15,"BBSL","A. Favilla","1",6,2022-01-29,2
47126,2022,2022-02-15,"BBSL","A. Favilla","1",6,2022-01-28,1
40615,2022,2022-02-15,"TSB","P. Robinson","1",10,2022-01-22,1
45081,2022,2022-02-15,"TSB","P. Robinson","1",7,2022-01-24,3
40884,2022,2022-02-15,"TSB","P. Robinson","2",10,2022-01-27,1
1561,2022,2022-02-15,"TSB","P. Robinson","1",20,2022-02-13,1
33914,2022,2022-02-15,"TSB","P. Robinson","1",13,2022-01-27,2
47444,2022,2022-02-15,"SBE","P. Robinson","1",7,2022-01-25,4
40951,2022,2022-02-15,"SBE","P. Robinson","1",10,2022-01-31,4
34244,2022,2022-02-15,"SBE","P. Robinson","1",13,2022-01-27,2
45722,2022,2022-02-15,"SBE","P. Robinson","1",7,2022-01-25,1
40047,2022,2022-02-15,"SBW","P. Robinson","1",10,2022-01-27,1
40502,2022,2022-02-15,"AP","P. Robinson","1",10,2022-01-25,2
40883,2022,2022-02-15,"AP","P. Robinson","1",10,2022-02-05,11
48257,2022,2022-02-15,"AP","P. Robinson","1",5,2022-02-06,15
47126,2022,2022-02-15,"BBSL","P. Robinson","1",6,2022-01-28,1
40062,2022,2022-02-15,"BBSL","P. Robinson","1",10,2022-02-07,5
40834,2022,2022-02-15,"MBBU","P. Robinson","1",10,2022-01-20,1
48482,2022,2022-02-15,"NP1","P. Robinson","1",5,2022-01-27,1
42657,2022,2022-02-15,"NP2","P. Robinson","1",9,2022-01-28,1
46859,2022,2022-02-15,"NP2","P. Robinson","1",6,2022-01-23,2
38400,2022,2022-02-15,"NP3","P. Robinson","1",11,2022-01-20,2
49843,2022,2022-02-15,"NP3","P. Robinson","1",4,2022-01-20,2
44204,2022,2022-02-15,"NP5","P. Robinson","1",8,2022-01-26,1
44177,2022,2022-02-15,"NP5","P. Robinson","1",8,2022-01-30,2
44448,2022,2022-02-15,"SBE","R. Beltran","1",8,2022-01-21,1
42029,2022,2022-02-15,"TSB","R. Beltran","1",9,2022-02-02,2
46909,2022,2022-02-15,"TSB","R. Beltran","1",6,2022-01-23,3
45425,2022,2022-02-15,"BBSL","R. Holser","1",7,2022-01-21,1
46703,2022,2022-02-15,"TSC","R. Holser","1",6,2022-01-30,1
40884,2022,2022-02-15,"TSB","R. Holser","1",10,2022-01-27,1
40798,2022,2022-02-15,"TSC","R. Holser","1",10,2022-02-03,2
40660,2022,2022-02-15,"BBN","R. Holser","1",10,2022-01-26,1
40645,2022,2022-02-15,"BBN","R. Holser","1",10,2022-01-21,NA
36567,2022,2022-02-15,"BBN","R. Holser","1",12,2022-01-25,6
45776,2022,2022-02-15,"BBN","R. Holser","1",7,2022-01-27,2
41910,2022,2022-02-15,"BBN","R. Holser","1",9,2022-01-23,NA
46595,2022,2022-02-15,"BBN","R. Holser","1",6,2022-01-23,3
40834,2022,2022-02-15,"MBBU","R. Holser","1",10,2022-01-20,1
40615,2022,2022-02-16,"TSB","P. Robinson","1",10,2022-01-22,1
38521,2022,2022-02-16,"TSB","P. Robinson","1",11,2022-01-24,4
40884,2022,2022-02-16,"TSC","P. Robinson","3",10,2022-01-27,1
46703,2022,2022-02-16,"TSC","P. Robinson","1",6,2022-01-30,1
46909,2022,2022-02-16,"TSC","P. Robinson","1",6,2022-01-23,3
42029,2022,2022-02-16,"TSC","P. Robinson","1",9,2022-02-02,2
48474,2022,2022-02-16,"TSB","P. Robinson","2",5,2022-01-27,2
40951,2022,2022-02-16,"SBE","P. Robinson","1",10,2022-01-31,4
47444,2022,2022-02-16,"SBE","P. Robinson","1",7,2022-01-25,4
48514,2022,2022-02-16,"SBE","P. Robinson","0",5,2022-02-05,3
47075,2022,2022-02-16,"SBE","P. Robinson","1",6,2022-01-25,NA
45722,2022,2022-02-16,"SBE","P. Robinson","1",7,2022-01-25,1
40062,2022,2022-02-16,"BBSL","P. Robinson","1",10,2022-02-07,5
46787,2022,2022-02-16,"BBSL","P. Robinson","1",6,2022-01-27,1
40834,2022,2022-02-16,"MBBU","P. Morris","1",10,2022-01-20,1
36567,2022,2022-02-16,"BBN","P. Morris","1",12,2022-01-25,6
46595,2022,2022-02-16,"BBN","P. Morris","1",6,2022-01-23,3
40660,2022,2022-02-16,"BBN","P. Morris","1",10,2022-01-26,1
45776,2022,2022-02-16,"BBN","P. Morris","1",7,2022-01-27,2
41910,2022,2022-02-16,"BBN","P. Morris","1",9,2022-01-23,NA
34677,2022,2022-02-16,"BBSL","P. Morris","1",13,2022-01-27,4
36681,2022,2022-02-16,"BBSL","P. Morris","1",12,2022-01-30,1
45465,2022,2022-02-16,"BBSL","P. Morris","1",7,2022-01-31,1
36444,2022,2022-02-16,"BBSL","P. Morris","1",13,2022-01-25,5
40062,2022,2022-02-16,"BBSL","P. Morris","1",10,2022-02-07,5
46817,2022,2022-02-16,"SBEL","P. Morris","1",6,2022-02-11,NA
48332,2022,2022-02-16,"SBW","P. Morris","1",5,2022-01-23,1
42560,2022,2022-02-16,"SBW","P. Morris","1",9,2022-01-27,2
48244,2022,2022-02-16,"BBSL","P. Morris","1",5,2022-01-29,NA
46863,2022,2022-02-16,"BBSL","P. Morris","1",6,2022-02-06,10
48257,2022,2022-02-16,"SBW","P. Morris","1",5,2022-02-06,15
34244,2022,2022-02-16,"TSB","P. Morris","1",13,2022-01-27,2
48474,2022,2022-02-16,"TSB","P. Morris","2",5,2022-01-27,2
40062,2022,2022-02-17,"BBSL","C. Nasr","1",10,2022-02-07,5
48244,2022,2022-02-17,"APG","C. Nasr","1",5,2022-01-29,NA
40883,2022,2022-02-17,"AP","C. Nasr","1",10,2022-02-05,11
42560,2022,2022-02-17,"AP","C. Nasr","1",9,2022-01-27,2
34209,2022,2022-02-17,"SBW","C. Nasr","0",13,2022-01-17,7
40867,2022,2022-02-17,"SBE","C. Nasr","1",10,2022-01-20,3
48514,2022,2022-02-17,"TSW","C. Nasr","0",5,2022-02-05,3
47075,2022,2022-02-17,"TSW","C. Nasr","1",6,2022-01-25,NA
46703,2022,2022-02-17,"TSC","C. Nasr","1",6,2022-01-30,1
1561,2022,2022-02-17,"TSB","C. Nasr","1",20,2022-02-13,1
41763,2022,2022-02-17,"NP5","O. Daniels","1",9,2022-02-01,1
44349,2022,2022-02-17,"NP5","O. Daniels","1",8,2022-02-07,7
44177,2022,2022-02-17,"NP5","O. Daniels","1",8,2022-01-30,2
49219,2022,2022-02-17,"NP5","O. Daniels","1",4,2022-01-28,1
38470,2022,2022-02-17,"NP5","O. Daniels","1",11,2022-01-31,1
44204,2022,2022-02-17,"NP5","O. Daniels","1",8,2022-01-26,1
45776,2022,2022-02-17,"BBN","P. Morris","1",7,2022-01-27,2
40660,2022,2022-02-17,"BBN","P. Morris","1",10,2022-01-26,1
46595,2022,2022-02-17,"BBN","P. Morris","1",6,2022-01-23,3
40645,2022,2022-02-17,"BBN","P. Morris","1",10,2022-01-21,NA
46857,2022,2022-02-17,"BBSL","P. Morris","1",6,2022-02-05,1
45465,2022,2022-02-17,"BBSL","P. Morris","1",7,2022-01-31,1
34677,2022,2022-02-17,"BBSL","P. Morris","1",13,2022-01-27,4
46787,2022,2022-02-17,"BBSL","P. Morris","1",6,2022-01-27,1
46863,2022,2022-02-17,"BBSL","P. Morris","1",6,2022-02-06,10
44410,2022,2022-02-17,"BBSL","P. Morris","1",8,2022-02-17,18
40062,2022,2022-02-17,"BBSL","P. Morris","1",10,2022-02-07,5
48593,2022,2022-02-17,"BBSL","P. Morris","3",6,2022-01-29,2
36681,2022,2022-02-17,"BBSL","P. Morris","1",12,2022-01-30,1
36444,2022,2022-02-17,"BBSL","P. Morris","1",13,2022-01-25,5
48244,2022,2022-02-17,"BBSL","P. Morris","1",5,2022-01-29,NA
47126,2022,2022-02-17,"BBSL","P. Morris","1",6,2022-01-28,1
40883,2022,2022-02-17,"SBW","P. Morris","1",10,2022-02-05,11
42560,2022,2022-02-17,"SBW","P. Morris","1",9,2022-01-27,2
40502,2022,2022-02-17,"SBW","P. Morris","1",10,2022-01-25,2
40047,2022,2022-02-17,"SBEL","P. Morris","1",10,2022-01-27,1
46817,2022,2022-02-17,"SBEL","P. Morris","1",6,2022-02-11,NA
44037,2022,2022-02-17,"SBEL","P. Morris","0",8,NA,NA
47444,2022,2022-02-17,"TSB","P. Morris","1",7,2022-01-25,4
42029,2022,2022-02-17,"TSB","P. Morris","1",9,2022-02-02,2
38521,2022,2022-02-17,"TSB","P. Morris","1",11,2022-01-24,4
1561,2022,2022-02-17,"TSB","P. Morris","1",20,2022-02-13,1
42257,2022,2022-02-17,"TSB","P. Morris","1",9,2022-02-03,2
33914,2022,2022-02-17,"TSB","P. Morris","1",13,2022-01-27,2
46988,2022,2022-02-17,"TSB","P. Morris","1",6,2022-02-06,1
46703,2022,2022-02-17,"TSB","P. Morris","1",6,2022-01-30,1
34244,2022,2022-02-17,"TSB","P. Morris","1",13,2022-01-27,2
20643,2022,2022-02-17,"SBEL","P. Morris","1",15,2022-02-08,2
44316,2022,2022-02-17,"TSB","P. Morris","1",8,2022-01-29,2
46900,2022,2022-02-17,"TSB","P. Morris","1",6,2022-02-17,NA
37988,2022,2022-02-17,"NP5","R. Holser","1",11,2022-01-26,1
44204,2022,2022-02-17,"NP5","R. Holser","1",8,2022-01-26,1
37988,2022,2022-02-16,"NP5","D. Shen","1",11,2022-01-26,1
36636,2022,2022-02-16,"NP5","D. Shen","1",12,2022-01-28,1
44375,2022,2022-02-16,"NP3","D. Shen","1",8,2022-01-28,1
46859,2022,2022-02-16,"NP2","D. Shen","1",6,2022-01-23,2
38430,2022,2022-02-16,"NP2","D. Shen","1",11,2022-01-28,1
48482,2022,2022-02-16,"NP2","D. Shen","1",5,2022-01-27,1
40047,2022,2022-02-17,"SBE","E. Levy","1",10,2022-01-27,1
44349,2022,2022-02-18,"NP5","P. Robinson","1",8,2022-02-07,7
44177,2022,2022-02-18,"NP5","P. Robinson","1",8,2022-01-30,2
49219,2022,2022-02-18,"NP5","P. Robinson","1",4,2022-01-28,1
37988,2022,2022-02-18,"NP5","P. Robinson","1",11,2022-01-26,1
17258,2022,2022-02-18,"NP3","P. Robinson","1",17,2022-01-23,3
42657,2022,2022-02-18,"NP2","P. Robinson","1",9,2022-01-28,1
48482,2022,2022-02-18,"NP2","P. Robinson","1",5,2022-01-27,1
42286,2022,2022-02-18,"NP0","P. Robinson","1",9,2022-01-27,2
49219,2022,2022-02-18,"NP5","O. Daniels","1",4,2022-01-28,1
44177,2022,2022-02-18,"NP5","O. Daniels","1",8,2022-01-30,2
41763,2022,2022-02-18,"NP5","O. Daniels","1",9,2022-02-01,1
44349,2022,2022-02-18,"NP5","O. Daniels","1",8,2022-02-07,7
50132,2022,2022-02-18,"NP2","O. Daniels","1",4,2022-01-24,1
34677,2022,2022-02-19,"BBSL","R. Holser","1",13,2022-01-27,4
40660,2022,2022-02-18,"BBN","R. Holser","1",10,2022-01-26,1
55368,2022,2022-02-19,"TSB","C. Nasr","1",NA,NA,NA
42257,2022,2022-02-19,"TSB","C. Nasr","1",9,2022-02-03,2
40884,2022,2022-02-19,"TSB","C. Nasr","1",10,2022-01-27,1
1561,2022,2022-02-19,"TSB","C. Nasr","1",20,2022-02-13,1
38521,2022,2022-02-19,"TSB","C. Nasr","0",11,2022-01-24,4
40884,2022,2022-02-19,"TSB","C. Nasr","2",10,2022-01-27,1
46988,2022,2022-02-19,"TSB","C. Nasr","1",6,2022-02-06,1
47075,2022,2022-02-19,"TSW","C. Nasr","1",6,2022-01-25,NA
45465,2022,2022-02-19,"BBSL","C. Nasr","1",7,2022-01-31,1
42657,2022,2022-02-19,"NP2","C. Nasr","1",9,2022-01-28,1
45776,2022,2022-02-18,"BBN","R. Holser","1",7,2022-01-27,2
44204,2022,2022-02-18,"NP5","R. Holser","1",8,2022-01-26,1
37988,2022,2022-02-18,"NP5","R. Holser","1",11,2022-01-26,1
36444,2022,2022-02-19,"BBSL","R. Holser","1",13,2022-01-25,5
36681,2022,2022-02-19,"BBSL","R. Holser","1",12,2022-01-30,1
46857,2022,2022-02-19,"BBSL","R. Holser","1",6,2022-02-05,1
48303,2022,2022-02-19,"SBE","C. Nasr","1",5,2022-01-28,2
36636,2022,2022-02-19,"NP4","C. Nasr","1",12,2022-01-28,1
38470,2022,2022-02-19,"NP4","C. Nasr","1",11,2022-01-31,1
44177,2022,2022-02-19,"NP4","C. Nasr","1",8,2022-01-30,2
44204,2022,2022-02-19,"NP4","C. Nasr","1",8,2022-01-26,1
40645,2022,2022-02-19,"BBN","P. Morris","1",10,2022-01-21,NA
40660,2022,2022-02-19,"BBN","P. Morris","1",10,2022-01-26,1
45776,2022,2022-02-19,"BBN","P. Morris","1",7,2022-01-27,2
45282,2022,2022-02-19,"BBN","P. Morris","1",7,2022-02-19,21
42286,2022,2022-02-19,"NP0","P. Morris","1",9,2022-01-27,2
34254,2022,2022-02-19,"NP0","P. Morris","0",13,2022-02-03,NA
38430,2022,2022-02-19,"NP1","P. Morris","1",11,2022-01-28,1
48482,2022,2022-02-19,"NP1","P. Morris","1",5,2022-01-27,1
42657,2022,2022-02-19,"NP1","P. Morris","1",9,2022-01-28,1
44375,2022,2022-02-19,"NP3","P. Morris","1",8,2022-01-28,1
36636,2022,2022-02-19,"NP5","P. Morris","1",12,2022-01-28,1
37988,2022,2022-02-19,"NP5","P. Morris","1",11,2022-01-26,1
44066,2022,2022-02-19,"NP5","P. Morris","1",8,2022-01-27,1
44177,2022,2022-02-19,"NP5","P. Morris","1",8,2022-01-30,2
44349,2022,2022-02-19,"NP5","P. Morris","1",8,2022-02-07,7
49219,2022,2022-02-19,"NP5","P. Morris","1",4,2022-01-28,1
41763,2022,2022-02-19,"NP5","P. Morris","1",9,2022-02-01,1
46859,2022,2022-02-14,"NP2","R. Holser","1",6,2022-01-23,2
44375,2022,2022-02-20,"NP3","R. Holser","1",8,2022-01-28,1
36636,2022,2022-02-20,"NP5","R. Holser","1",12,2022-01-28,1
40660,2022,2022-02-21,"BBN","P. Morris","1",10,2022-01-26,1
40645,2022,2022-02-21,"BBN","P. Morris","1",10,2022-01-21,NA
45282,2022,2022-02-21,"BBN","P. Morris","1",7,2022-02-19,21
45776,2022,2022-02-21,"BBN","P. Morris","1",7,2022-01-27,2
36681,2022,2022-02-21,"BBSL","P. Morris","1",12,2022-01-30,1
46857,2022,2022-02-21,"BBSL","P. Morris","1",6,2022-02-05,1
45465,2022,2022-02-21,"BBSL","P. Morris","1",7,2022-01-31,1
47126,2022,2022-02-21,"BBSL","P. Morris","1",6,2022-01-28,1
46857,2022,2022-02-21,"BBSL","P. Morris","1",6,2022-02-05,1
40062,2022,2022-02-21,"BBSL","P. Morris","1",10,2022-02-07,5
48593,2022,2022-02-21,"BBSL","P. Morris","4",6,2022-01-29,2
20643,2022,2022-02-21,"SBEL","P. Morris","1",15,2022-02-08,2
40951,2022,2022-02-21,"SBEL","P. Morris","1",10,2022-01-31,4
34244,2022,2022-02-21,"SBEL","P. Morris","1",13,2022-01-27,2
40047,2022,2022-02-21,"SBEL","P. Morris","1",10,2022-01-27,1
42560,2022,2022-02-21,"SBW","P. Morris","1",9,2022-01-27,2
40883,2022,2022-02-21,"SBW","P. Morris","1",10,2022-02-05,11
48514,2022,2022-02-21,"SBEL","P. Morris","0",5,2022-02-05,3
33914,2022,2022-02-21,"TSB","P. Morris","1",13,2022-01-27,2
1561,2022,2022-02-21,"TSB","P. Morris","1",20,2022-02-13,1
42257,2022,2022-02-21,"TSB","P. Morris","1",9,2022-02-03,2
46988,2022,2022-02-21,"TSB","P. Morris","0",6,2022-02-06,1
1561,2022,2022-02-22,"TSB","D. Shen","1",20,2022-02-13,1
17258,2022,2022-02-20,"NP3","A. Diluzio","1",17,2022-01-23,3
44375,2022,2022-02-20,"NP3","A. Diluzio","1",8,2022-01-28,1
40062,2022,2022-02-21,"BBSL","A. Diluzio","1",10,2022-02-07,5
46857,2022,2022-02-22,"BBSL","D. Shen","1",6,2022-02-05,1
46907,2022,2022-02-22,"NP2","D. Shen","1",6,2022-02-09,NA
36444,2022,2022-02-21,"BBSL","R. Holser","1",13,2022-01-25,5
44349,2022,2022-02-16,"NP5","R. Holser","1",8,2022-02-07,7
41763,2022,2022-02-16,"NP5","R. Holser","1",9,2022-02-01,1
44177,2022,2022-02-16,"NP5","R. Holser","1",8,2022-01-30,2
44204,2022,2022-02-16,"NP5","R. Holser","1",8,2022-01-26,1
49843,2022,2022-02-16,"NP3","R. Holser","1",4,2022-01-20,2
46902,2022,2022-02-16,"NP3","R. Holser","1",6,2022-01-25,1
41910,2022,2022-02-16,"NPGa","R. Holser","1",9,2022-01-23,NA
45776,2022,2022-02-16,"NPGa","R. Holser","1",7,2022-01-27,2
34244,2022,2022-02-22,"TSB","D. Shen","1",13,2022-01-27,2
1561,2022,2022-02-22,"TSB","A. Favilla","1",20,2022-02-13,1
46703,2022,2022-02-22,"TSB","A. Favilla","1",6,2022-01-30,1
48244,2022,2022-02-22,"BBSL","A. Favilla","1",5,2022-01-29,NA
47126,2022,2022-02-22,"BBSL","A. Favilla","1",6,2022-01-28,1
40062,2022,2022-02-22,"BBSL","A. Favilla","1",10,2022-02-07,5
48593,2022,2022-02-22,"BBSL","A. Favilla","3",6,2022-01-29,2
40660,2022,2022-02-22,"BBN","A. Favilla","1",10,2022-01-26,1
45776,2022,2022-02-22,"BBN","A. Favilla","1",7,2022-01-27,2
45282,2022,2022-02-22,"BBN","A. Favilla","1",7,2022-02-19,21
42657,2022,2022-02-22,"NP1","A. Favilla","1",9,2022-01-28,1
48482,2022,2022-02-22,"NP1","A. Favilla","1",5,2022-01-27,1
38430,2022,2022-02-22,"NP1","A. Favilla","1",11,2022-01-28,1
36636,2022,2022-02-22,"NP5","A. Favilla","1",12,2022-01-28,1
37988,2022,2022-02-22,"NP5","A. Favilla","1",11,2022-01-26,1
41763,2022,2022-02-22,"NP5","A. Favilla","1",9,2022-02-01,1
44349,2022,2022-02-22,"NP5","A. Favilla","1",8,2022-02-07,7
38470,2022,2022-02-22,"NP5","A. Favilla","1",11,2022-01-31,1
