YY,MM,DD,hh,mm,WDIR WSPD GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2008,10,22,0,50,325  8.7 99.0,99,99,99,999,9999,13.7,999,999,99,99
2008,10,22,2,50,332  8.9 10.6,99,99,99,999,1018.3,13.3,12.9,999,99,99
2008,10,22,3,50,341  7.1  8.3,99,99,99,999,1018.1,13.3,12.8,999,99,99
2008,10,22,4,50,347  6.1  7.1,1.92,9.09,5.91,298,1018.4,13.2,12.9,999,99,99
2008,10,22,5,50,352  5.7  6.9,99,99,99,999,1018.8,13.2,12.8,999,99,99
2008,10,22,6,50,335  5.0  6.3,99,99,99,999,1018.5,13.4,12.8,999,99,99
2008,10,22,7,50,339  3.9 99.0,99,99,99,999,9999,999,999,999,99,99
2008,10,22,8,50,345  4.8  5.6,99,99,99,999,1018.3,13.1,12.5,999,99,99
2008,10,22,9,50,334  5.4  6.6,99,99,99,999,1018,13,12.6,999,99,99
2008,10,22,10,50,341  4.1  4.9,2,9.09,8.02,303,1017.8,13,12.5,999,99,99
2008,10,22,11,50,338  4.2  5.2,1.93,9.09,8.15,301,1017.7,12.9,12.4,999,99,99
2008,10,22,12,50,1  2.2  2.9,2,9.09,7.97,303,1017.6,12.9,12.4,999,99,99
2008,10,22,13,50,17  3.2  3.8,1.87,9.09,7.94,307,1017.5,13.4,12.4,999,99,99
2008,10,22,14,50,12  3.6  4.2,1.92,9.09,7.81,308,1017.7,13.8,12.4,999,99,99
2008,10,22,15,50,43  2.9  3.4,1.98,10,8.03,314,1018.1,15.2,12.4,999,99,99
2008,10,22,16,50,35  4.8  5.8,1.89,9.09,7.44,309,1018.2,14.7,12.7,999,99,99
2008,10,22,17,50,76  4.5  5.7,99,99,99,999,1018.2,15.9,13,999,99,99
2008,10,22,18,50,57  4.5  5.1,1.83,7.69,6.75,315,1017.9,16.9,13.3,999,99,99
2008,10,22,19,50,353  2.6  3.2,99,99,99,999,1017.6,16,13.5,999,99,99
2008,10,22,20,50,325  1.8  2.4,99,99,99,999,1017.1,16.1,14.4,999,99,99
2008,10,22,21,50,321  1.8  2.2,99,99,99,999,1016.8,16.4,14.8,999,99,99
2008,10,22,22,50,319  2.4  3.3,1.76,11.43,7.81,304,1016.7,16.7,14.8,999,99,99
2008,10,22,23,50,308  2.3  3.0,99,99,99,999,1016.6,16.2,14.9,999,99,99
2008,10,23,0,50,330  1.9  2.6,1.95,12.12,8.69,307,1016.6,16.5,15,999,99,99
2008,10,23,1,50,319  2.9  3.6,1.86,12.12,8.72,309,1016.8,15.9,14.7,999,99,99
2008,10,23,2,50,341  2.5  2.9,99,99,99,999,1017,14.9,14.2,999,99,99
2008,10,23,3,50,6  1.4  1.8,1.79,11.43,8.07,304,1017.4,14.5,13.9,999,99,99
2008,10,23,4,50,6  0.6  1.1,1.74,11.43,8.17,303,1017.5,14.5,13.9,999,99,99
2008,10,23,5,50,51  1.2  1.7,1.73,12.9,8.38,298,1017.8,14.5,13.9,999,99,99
2008,10,23,6,50,317  0.4  0.8,1.55,12.9,8.34,296,1017.6,14.9,13.9,999,99,99
2008,10,23,7,50,70  1.7  2.2,1.55,11.43,8.13,305,1017.5,15.7,13.9,999,99,99
2008,10,23,8,50,70  3.1  3.6,1.53,10,8.34,316,1017.2,15.8,13.8,999,99,99
2008,10,23,9,50,67  4.6  5.4,1.55,12.12,8.34,320,1016.7,15.6,13.7,999,99,99
2008,10,23,10,50,65  4.2  4.9,1.33,12.12,8.02,317,1016.1,15.3,13.6,999,99,99
2008,10,23,11,50,71  6.3  7.2,1.54,11.43,7.36,325,1015.6,16,13.5,999,99,99
2008,10,23,12,50,69  6.5  7.5,1.52,11.43,7,311,1015.7,16.1,13.5,999,99,99
2008,10,23,13,50,64  6.3  7.6,1.57,11.43,7.21,317,1015.7,15.9,13.6,999,99,99
2008,10,23,14,50,28  4.3  5.4,1.51,11.43,7.35,309,1016.2,15.8,13.6,999,99,99
2008,10,23,15,50,23  4.5  5.0,1.55,11.43,7.99,306,1016.6,16,13.6,999,99,99
2008,10,23,16,50,1  5.4  6.1,1.66,11.43,8.35,307,1017.2,16,13.5,999,99,99
2008,10,23,17,50,36  2.8  3.4,1.4,11.43,7.58,302,1017.1,16.1,13.5,999,99,99
2008,10,23,18,50,71  1.1  1.6,1.43,10.81,8.03,306,1017.3,16.3,14.1,999,99,99
2008,10,23,19,50,27  1.6  2.1,1.39,10.81,8.12,305,1016.8,16.9,14.8,999,99,99
2008,10,23,20,50,335  2.9  3.7,1.32,16,8.44,299,1016.1,17.2,15.4,999,99,99
2008,10,23,21,50,317  3.1  4.0,1.25,16,8.68,299,1015.4,17.4,15.4,999,99,99
2008,10,23,22,50,323  2.8  3.7,1.29,14.81,9.39,268,1015.3,16.8,15.6,999,99,99
2008,10,23,23,50,308  6.2  7.2,99,99,99,999,1015.2,16.9,14.8,999,99,99
2008,10,24,0,50,321  6.0  6.8,99,99,99,999,1015,15.8,14.3,999,99,99
2008,10,24,1,50,324  6.6 99.0,99,99,99,999,9999,15.6,999,999,99,99
2008,10,24,2,50,316  6.1 99.0,99,99,99,999,1015.6,15,999,999,99,99
2008,10,24,3,50,319  6.2 99.0,99,99,99,999,9999,14.7,999,999,99,99
2008,10,24,4,50,321  5.9  6.8,1.45,13.79,7.36,269,1016.1,14.5,14,999,99,99
2008,10,24,5,50,320  5.9  7.0,99,99,99,999,1016.5,14.4,14,999,99,99
2008,10,24,6,50,333  3.8  4.6,99,99,99,999,1016.8,14.1,13.9,999,99,99
2008,10,24,8,50,324  4.3 99.0,99,99,99,999,1016.7,13.6,13.9,999,99,99
2008,10,24,10,50,330  5.8  6.8,99,99,99,999,1016.3,13.4,13.8,999,99,99
2008,10,24,11,50,327  5.8 99.0,99,99,99,999,1016.1,13.4,13.9,999,99,99
2008,10,24,12,50,327  4.7  5.6,99,99,99,999,1016.3,13.3,13.8,999,99,99
2008,10,24,13,50,326  5.4  6.2,1.66,13.79,8.04,289,1016.6,13.3,13.8,999,99,99
2008,10,24,14,50,335  5.3  6.5,99,99,99,999,1016.9,13.2,13.8,999,99,99
2008,10,24,15,50,327  5.3  6.5,99,99,99,999,1017.3,13.2,13.8,999,99,99
2008,10,24,16,50,331  4.8 99.0,99,99,99,999,9999,13.4,999,999,99,99
2008,10,24,17,50,315  4.6  5.4,99,99,99,999,1017.9,13.5,13.8,999,99,99
2008,10,24,18,50,311  5.5  6.8,99,99,99,999,1017.9,13.6,13.9,999,99,99
2008,10,24,20,50,310  6.1 99.0,99,99,99,999,9999,13.7,999,999,99,99
2008,10,24,21,50,318  6.9  8.0,99,99,99,999,1016.2,13.8,14.1,999,99,99
2008,10,24,22,50,309  7.4  8.6,2.02,12.9,7.19,294,1016,12.3,14.2,999,99,99
2008,10,24,23,50,309  6.1  7.5,2.01,12.12,7,297,1015.8,11.9,14.2,999,99,99
2008,10,25,0,50,306  6.1  7.4,99,99,99,999,1015.9,11.7,14.1,999,99,99
2008,10,25,1,50,308  5.8  7.3,99,99,99,999,1015.9,11.5,14.1,999,99,99
2008,10,25,2,50,306  5.6  7.0,99,99,99,999,1016.7,11.3,14.1,999,99,99
2008,10,25,3,50,307  3.9  5.4,99,99,99,999,1017,11.2,14.1,999,99,99
2008,10,25,4,50,311  3.7  4.8,99,99,99,999,1017.4,11.2,14.1,999,99,99
2008,10,25,5,50,311  4.6 99.0,99,99,99,999,9999,999,999,999,99,99
2008,10,25,6,50,307  3.2  4.6,99,99,99,999,1017.7,11,14,999,99,99
2008,10,25,7,50,320  3.1  4.1,99,99,99,999,1017.7,11.2,13.9,999,99,99
2008,10,25,8,50,327  2.6  3.6,99,99,99,999,1017.9,11.8,13.9,999,99,99
2008,10,25,9,50,321  2.9  3.7,99,99,99,999,1017.6,12.7,13.9,999,99,99
2008,10,25,10,50,344  3.6  4.7,2.03,16,8.24,180,1017.2,13.1,13.9,999,99,99
2008,10,25,11,50,4  3.4  4.4,2.18,23.53,9.33,306,1017.2,13.2,13.9,999,99,99
2008,10,25,12,50,29  2.5  3.0,2.05,23.53,8.9,314,1017,12.2,13.9,999,99,99
2008,10,25,13,50,23  3.4  4.1,2.01,23.53,9.18,314,1017.2,13.1,13.9,999,99,99
2008,10,25,14,50,36  1.6  2.2,2.07,23.53,9.69,313,1017.3,13.8,13.8,999,99,99
2008,10,25,15,50,320  2.1  2.8,2.09,11.43,9.06,285,1017.8,14.1,13.8,999,99,99
2008,10,25,16,50,331  2.7  3.8,99,99,99,999,1018.4,13.9,14.2,999,99,99
2008,10,25,17,50,337  2.9  3.9,2.25,21.05,9.72,302,1018.2,14,14.3,999,99,99
2008,10,25,18,50,319  3.0 99.0,99,99,99,999,1018.2,14.2,14.5,999,99,99
2008,10,25,19,50,300  2.5  3.5,2.84,21.05,10.04,300,1018.1,14.2,14.7,999,99,99
2008,10,25,20,50,323  3.4  4.2,2.45,21.05,8.87,294,1017.5,14,14.7,999,99,99
2008,10,25,21,50,317  1.9  2.7,2.37,21.05,8.7,302,1017.2,14.3,14.8,999,99,99
2008,10,25,22,50,306  1.3  2.1,2.5,19.05,9.32,304,1017.1,14.6,14.9,999,99,99
2008,10,25,23,50,241  1.5  2.1,2.83,19.05,10.97,300,1017,14.8,15,999,99,99
2008,10,26,0,50,224  1.4  2.2,2.52,19.05,10.44,308,1016.8,14.7,15,999,99,99
2008,10,26,1,50,212  2.2  2.7,3.03,19.05,12.22,306,1016.9,14.3,14.8,999,99,99
2008,10,26,2,50,218  2.5  3.0,2.77,19.05,11.4,305,1017.3,14.3,14.7,999,99,99
2008,10,26,3,50,226  3.6  4.5,3.04,19.05,11.69,307,1017.6,13.9,14.7,999,99,99
2008,10,26,4,50,225  2.1  3.3,2.87,19.05,11.07,309,1018,12.7,14.7,999,99,99
2008,10,26,5,50,227  0.8  2.9,3.77,17.39,12.5,306,1018.4,12.5,14.8,999,99,99
2008,10,26,6,50,164  0.4  1.7,3.38,17.39,12.14,306,1018.6,12,14.6,999,99,99
2008,10,26,7,50,146  0.6  2.6,3.02,17.39,10.86,303,1018.8,11.7,14.6,999,99,99
2008,10,26,8,50,175  1.6  3.5,3.42,17.39,12,300,1018.6,11.7,14.4,999,99,99
2008,10,26,9,50,161  2.3  3.7,2.81,17.39,11.1,301,1018.7,11.4,14.5,999,99,99
2008,10,26,10,50,144  0.9  2.6,3.54,17.39,12.35,301,1018.6,11.1,14.5,999,99,99
2008,10,26,11,50,141  1.2  2.3,3.48,16,12.15,305,1018.5,10.8,14.4,999,99,99
2008,10,26,12,50,244  1.0  1.7,3.08,16,11.64,302,1018.8,11,14.5,999,99,99
2008,10,26,13,50,36  0.3  1.1,3.15,14.81,12,307,1018.8,10.8,14.4,999,99,99
2008,10,26,14,50,74  0.7  2.0,2.77,14.81,11.24,308,1019.3,10.9,14.4,999,99,99
2008,10,26,15,50,249  0.7  2.0,2.73,16,11.28,303,1020,11.3,14.4,999,99,99
2008,10,26,16,50,69  0.9  2.2,2.92,14.81,11.53,307,1020.3,11.5,14.5,999,99,99
2008,10,26,17,50,298  0.4  1.4,2.79,14.81,11.05,302,1020.5,11.6,14.5,999,99,99
2008,10,26,18,50,258  1.2  2.4,2.9,14.81,10.9,301,1020.4,11.5,14.6,999,99,99
2008,10,26,19,50,233  2.0  3.3,2.7,14.81,10.92,296,1020.2,11.4,14.7,999,99,99
2008,10,26,20,50,281  2.4  4.3,2.86,14.81,10.65,299,1019.6,11.6,14.7,999,99,99
2008,10,26,21,50,317  2.7  4.3,2.5,16,10.42,283,1019.1,11.7,14.6,999,99,99
2008,10,26,22,50,302  2.4  4.1,2.63,16,10.4,294,1019,11.6,14.5,999,99,99
2008,10,26,23,50,274  2.0  3.5,2.79,13.79,11.09,303,1019,11.9,14.5,999,99,99
2008,10,27,0,50,305  2.6  5.0,2.62,16,10.86,300,1019,11.7,14.4,999,99,99
2008,10,27,1,50,293  2.9  4.7,99,99,99,999,1019.3,11.6,14.4,999,99,99
2008,10,27,2,50,310  2.9  4.7,99,99,99,999,1019.9,11.5,14.3,999,99,99
2008,10,27,3,50,277  2.8  4.6,99,99,99,999,1020.4,11.5,14.3,999,99,99
2008,10,27,4,50,313  3.6  5.3,99,99,99,999,1021,11.5,14.3,999,99,99
2008,10,27,5,50,311  3.2  4.8,2.36,14.81,10.72,297,1021.5,11.8,14.2,999,99,99
2008,10,27,6,50,328  3.6  5.3,2.5,14.81,10.63,295,1021.7,11.7,14.1,999,99,99
2008,10,27,7,50,327  3.5  6.3,2.46,13.79,10.26,296,1021.7,11.6,14.1,999,99,99
2008,10,27,8,50,15  3.5  4.6,2.27,13.79,10.13,292,1021.7,11.3,13.8,999,99,99
2008,10,27,9,50,329  3.0  5.2,2.33,12.9,10.43,297,1021.9,11.3,13.5,999,99,99
2008,10,27,10,50,350  4.3  5.6,2.43,13.79,10.65,283,1021.4,11.2,13.6,999,99,99
2008,10,27,11,50,342  4.2  6.2,2.24,14.81,10.17,290,1021.6,10.9,13.7,999,99,99
2008,10,27,12,50,316  3.6  5.5,2.21,12.9,10.01,299,1021.9,11,13.7,999,99,99
2008,10,27,13,50,349  4.5  6.3,2.29,14.81,10.16,290,1021.9,11.3,13.8,999,99,99
2008,10,27,14,50,353  4.5  5.7,2.11,13.79,10.11,290,1022,11.2,13.7,999,99,99
2008,10,27,15,50,349  3.3  4.6,2.11,13.79,10,295,1023,11.2,13.7,999,99,99
2008,10,27,16,50,348  4.0  5.1,1.88,14.81,9.84,282,1023,11.1,13.7,999,99,99
2008,10,27,17,50,344  5.1  6.1,99,99,99,999,1023.1,11.5,13.6,999,99,99
2008,10,27,18,50,311  6.5  8.3,1.86,13.79,9.19,292,1023.2,11.8,13.6,999,99,99
2008,10,27,19,50,322  7.3  9.0,99,99,99,999,1022.7,12,13.5,999,99,99
2008,10,27,23,50,320  8.3 10.6,99,99,99,999,1021.3,12.7,13.4,999,99,99
2008,10,28,0,50,311  8.1  9.6,99,99,99,999,1021.2,12.6,13.4,999,99,99
2008,10,28,1,50,323  7.9  9.4,99,99,99,999,1021.1,12.5,13.4,999,99,99
2008,10,28,2,50,323  8.5 10.3,99,99,99,999,1021.4,12.4,13.4,999,99,99
2008,10,28,3,50,330  7.8  9.9,1.8,12.12,5.83,304,1022,12.4,13.3,999,99,99
2008,10,28,4,50,342  8.2  9.6,99,99,99,999,1021.8,12.1,13.3,999,99,99
2008,10,28,5,50,339  8.0  9.6,1.52,12.9,5.78,297,1022.2,11.7,13.2,999,99,99
2008,10,28,6,50,340  7.8  9.5,99,99,99,999,1022.4,12,13.1,999,99,99
2008,10,28,7,50,323  8.1  9.9,1.7,12.9,6.38,299,1022.2,11.8,13.1,999,99,99
2008,10,28,8,50,325  7.9  9.8,99,99,99,999,1022.4,11.7,13.1,999,99,99
2008,10,28,9,50,333  8.0  9.5,99,99,99,999,1022.4,11.9,13,999,99,99
2008,10,28,10,50,324  7.5  8.9,99,99,99,999,1022.2,11.7,12.9,999,99,99
2008,10,28,11,50,331  7.8  9.4,1.53,12.12,6.07,285,1022.3,11.6,12.9,999,99,99
2008,10,28,12,50,331  6.9  8.5,99,99,99,999,1022.7,11.8,13,999,99,99
2008,10,28,13,50,325  7.8  9.0,1.59,12.12,5.83,292,1022.9,11.8,13,999,99,99
2008,10,28,15,50,346  7.6  9.3,1.49,12.9,5.55,298,1023.4,11.2,13.1,999,99,99
2008,10,28,16,50,338  6.6  7.6,1.4,12.9,5.56,285,1023.6,11.2,13.1,999,99,99
2008,10,28,17,50,329  6.4  7.9,99,99,99,999,1023.6,11.3,13.1,999,99,99
2008,10,28,18,50,325  7.0  8.3,99,99,99,999,1023.6,11.7,13.1,999,99,99
2008,10,28,19,50,323  7.6  8.9,99,99,99,999,1023.1,11.9,13.2,999,99,99
2008,10,28,20,50,320  9.1 10.7,99,99,99,999,1022.5,12.2,13.1,999,99,99
2008,10,28,21,50,321  9.3 99.0,99,99,99,999,9999,999,999,999,99,99
2008,10,28,22,50,319  8.8 10.7,99,99,99,999,1021.7,12.7,13.1,999,99,99
2008,10,28,23,50,324  9.6 11.8,99,99,99,999,1021.3,12.5,13.1,999,99,99
2008,10,29,0,50,312 10.2 11.7,99,99,99,999,1021,12.4,13.1,999,99,99
2008,10,29,1,50,329  9.8 11.9,99,99,99,999,1020.8,12.3,13.2,999,99,99
2008,10,29,2,50,323  9.2 11.6,99,99,99,999,1020.9,12.1,13.3,999,99,99
2008,10,29,3,50,337  8.2  9.9,99,99,99,999,1021.1,11.9,13.3,999,99,99
2008,10,29,4,50,338  7.6  9.4,99,99,99,999,1021.2,11.5,13.3,999,99,99
2008,10,29,5,50,334  7.1  9.1,1.39,13.79,5.29,285,1021.3,11.3,13.3,999,99,99
2008,10,29,6,50,342  7.3  8.9,99,99,99,999,1020.9,11.3,13.2,999,99,99
2008,10,29,7,50,325  6.5  8.2,99,99,99,999,1020.6,11,13.1,999,99,99
2008,10,29,8,50,326  5.5  6.9,99,99,99,999,1020,11,13.1,999,99,99
2008,10,29,9,50,332  5.8  7.3,99,99,99,999,1019.8,10.9,13.1,999,99,99
2008,10,29,10,50,322  6.2  8.2,1.39,12.9,5.88,298,1019.2,11.2,12.9,999,99,99
2008,10,29,11,50,340  5.3  6.8,1.3,12.9,5.57,304,1018.6,11.1,13,999,99,99
2008,10,29,12,50,329  5.8 99.0,99,99,99,999,1018.4,10.9,13.1,999,99,99
2008,10,29,13,50,331  6.2  7.4,1.24,12.12,5.57,306,1018.6,11,13.1,999,99,99
2008,10,29,14,50,332  6.9  8.5,99,99,99,999,1018.6,11,13.1,999,99,99
2008,10,29,15,50,332  6.8  8.7,99,99,99,999,1019.1,11.1,13.1,999,99,99
2008,10,29,16,50,331  6.4  7.6,99,99,99,999,1019.3,11,13.1,999,99,99
2008,10,29,17,50,342  5.4  6.3,99,99,99,999,1018.8,11.3,13.2,999,99,99
2008,10,29,19,50,324  5.3  6.0,99,99,99,999,1017.3,12,13.3,999,99,99
2008,10,29,20,50,307  5.4  6.3,99,99,99,999,1016.6,12.2,13.4,999,99,99
2008,10,29,21,50,315  5.5  6.8,1.11,10.81,5.89,302,1016,11.9,13.5,999,99,99
2008,10,29,22,50,301  4.9  6.6,99,99,99,999,1016.3,11.8,13.5,999,99,99
2008,10,29,23,50,327  3.2  4.6,99,99,99,999,1015.8,11.5,13.5,999,99,99
2008,10,30,0,50,306  2.4  3.4,1.15,10.81,6.19,311,1015.3,11.3,13.4,999,99,99
2008,10,30,1,50,289  1.0  2.5,99,99,99,999,1015.3,11,13.4,999,99,99
2008,10,30,2,50,306  3.1  4.2,0.97,11.43,6.57,302,1015.2,10.8,13.4,999,99,99
2008,10,30,3,50,309  3.6  4.9,0.99,11.43,7.02,298,1015.3,11.1,13.4,999,99,99
2008,10,30,4,50,331  4.1  5.0,99,99,99,999,1015.4,11.4,13.4,999,99,99
2008,10,30,5,50,353  3.7  5.0,0.96,11.43,7.11,302,1015.6,11.1,13.4,999,99,99
2008,10,30,6,50,27  2.7  4.4,0.92,12.12,7.13,291,1014.6,11,13.4,999,99,99
2008,10,30,7,50,67  2.9  4.1,0.97,11.43,7.86,303,1014.1,10.6,13.4,999,99,99
2008,10,30,8,50,29  2.0  2.8,0.95,11.43,7.73,301,1014,10.5,13.3,999,99,99
2008,10,30,9,50,331  3.7  4.7,0.89,11.43,8.12,293,1013.3,10.6,13.3,999,99,99
2008,10,30,10,50,358  4.0  4.9,0.95,11.43,8.13,294,1012.5,10.7,13.3,999,99,99
2008,10,30,11,50,351  3.2  3.9,0.98,11.43,7.48,307,1012.1,11.2,13.3,999,99,99
2008,10,30,12,50,19  3.4  4.1,0.99,11.43,7.21,298,1011.7,11.8,13.3,999,99,99
2008,10,30,13,50,15  2.2  3.1,1.05,11.43,7.87,311,1011.3,11.7,13.2,999,99,99
2008,10,30,14,50,86  4.3  5.3,1.01,10.81,7.81,319,1010.7,12.5,13.2,999,99,99
2008,10,30,15,50,159  3.1  4.7,1,11.43,8.37,310,1011.8,12.9,13.2,999,99,99
2008,10,30,16,50,209  4.1  6.0,0.96,11.43,8.6,308,1012.6,13.5,13.2,999,99,99
2008,10,30,17,50,217  3.8  4.6,0.83,11.43,7.82,308,1012.3,13.5,13.2,999,99,99
2008,10,30,18,50,219  4.7  5.6,0.95,11.43,5.78,319,1013.6,13.7,13.2,999,99,99
2008,10,30,19,50,196  3.2  4.5,1.13,11.43,4.72,312,1013.9,13.9,13.2,999,99,99
2008,10,30,20,50,191  4.9  5.8,1.15,12.12,4.88,274,1013.5,14.1,13.2,999,99,99
2008,10,30,21,50,165  7.4  8.8,1.17,13.79,4.92,230,1012.9,14.4,13.2,999,99,99
2008,10,30,22,50,161 11.8 13.8,99,99,99,999,1012.2,14.5,13.2,999,99,99
2008,10,30,23,50,150 10.3 12.2,99,99,99,999,1011.6,14.9,13.2,999,99,99
2008,10,31,0,50,138 11.1 13.4,99,99,99,999,1011.8,15.1,13.2,999,99,99
2008,10,31,1,50,153 10.6 13.1,1.75,5.56,4.95,161,1013.4,15.1,13.2,999,99,99
2008,10,31,2,50,164 13.4 15.5,99,99,99,999,1013.8,15.1,13.5,999,99,99
2008,10,31,3,50,165 12.3 15.2,1.96,5.56,4.82,153,1014.3,15.2,13.7,999,99,99
2008,10,31,4,50,157 12.0 99.0,99,99,99,999,9999,999,999,999,99,99
2008,10,31,5,50,154 11.2 99.0,99,99,99,999,1015.5,15.1,999,999,99,99
2008,10,31,6,50,146 13.3 15.6,99,99,99,999,1015.4,15.3,13.7,999,99,99
2008,10,31,7,50,151 13.3 16.0,99,99,99,999,1014.9,15.5,13.6,999,99,99
2008,10,31,8,50,159 12.3 14.2,2.5,6.67,5.37,168,1016.2,15.7,13.7,999,99,99
2008,10,31,9,50,160 11.6 13.9,99,99,99,999,1016.9,15.6,13.8,999,99,99
2008,10,31,10,50,158 11.3 99.0,99,99,99,999,9999,999,999,999,99,99
2008,10,31,11,50,156 11.1 12.9,2.24,5.88,5.26,175,1017.5,15.1,13.9,999,99,99
2008,10,31,12,50,158 11.2 12.9,2.16,6.25,5.29,168,1018,15.1,14,999,99,99
2008,10,31,13,50,158  9.7 11.4,99,99,99,999,1018.8,15.1,14,999,99,99
2008,10,31,14,50,161  8.2  9.8,2,6.25,5.42,169,1019.4,15.1,14.1,999,99,99
2008,10,31,15,50,153  9.7 11.6,99,99,99,999,1019.7,15.1,14.1,999,99,99
2008,10,31,16,50,154  7.9  9.6,99,99,99,999,1020.4,15.2,14.1,999,99,99
2008,10,31,17,50,159  8.6 10.0,1.94,11.43,5.5,271,1020.5,15.5,14,999,99,99
2008,10,31,18,50,155 10.6 12.7,2.08,10.81,5.77,285,1020.5,15.9,14,999,99,99
2008,10,31,19,50,153 10.3 12.5,2.15,11.43,5.63,279,1020.3,15.7,14,999,99,99
2008,10,31,20,50,149 10.0 11.7,2.05,10.81,5.49,292,1020.1,15.4,14,999,99,99
2008,10,31,21,50,149  9.2 99.0,99,99,99,999,9999,999,999,999,99,99
2008,10,31,23,50,148  9.6 11.8,99,99,99,999,1019.4,15.9,14.1,999,99,99
2008,11,1,0,50,150  9.1 10.5,99,99,99,999,1019.4,15.8,14.1,999,99,99
2008,11,1,1,50,152  9.3 10.9,99,99,99,999,1019.3,15.6,14.1,999,99,99
2008,11,1,2,50,152  9.9 11.6,99,99,99,999,1019.4,15.5,14.1,999,99,99
2008,11,1,3,50,160 10.3 12.0,99,99,99,999,1019.1,15.4,14.1,999,99,99
2008,11,1,4,50,156  9.1 11.0,99,99,99,999,1019.2,15.3,14.1,999,99,99
2008,11,1,5,50,161  9.5 11.0,1.7,10.81,4.92,268,1019,15.2,14.1,999,99,99
2008,11,1,6,50,165 10.3 12.3,99,99,99,999,1018.7,15.4,14.1,999,99,99
2008,11,1,7,50,162 10.9 12.5,1.89,10,5.05,294,1018.5,15.4,14.1,999,99,99
2008,11,1,8,50,160  9.8 11.8,1.82,6.67,5.18,231,1018,15,14,999,99,99
2008,11,1,9,50,162  9.8 11.7,1.72,6.25,5.16,234,1017.6,14.8,14,999,99,99
2008,11,1,10,50,157  9.9 11.2,1.88,10,5.25,280,1016.9,15.1,14,999,99,99
2008,11,1,11,50,159 10.0 12.0,1.94,10,5.3,275,1016.6,15.3,14,999,99,99
2008,11,1,12,50,161  9.6 12.2,1.84,5,5.1,185,1016.7,15.2,13.9,999,99,99
2008,11,1,13,50,160  9.7 11.8,99,99,99,999,1016.5,15.3,13.9,999,99,99
2008,11,1,14,50,158  9.7 11.7,99,99,99,999,1016.6,15.1,13.8,999,99,99
2008,11,1,15,50,155 10.4 12.3,99,99,99,999,1016.3,15,13.7,999,99,99
2008,11,1,16,50,158 11.3 13.7,99,99,99,999,1016.4,15.2,13.8,999,99,99
2008,11,1,17,50,158 11.4 14.0,99,99,99,999,1016.4,14.8,13.8,999,99,99
2008,11,1,18,50,160 11.4 14.4,2.73,10,6.12,261,1016.5,14.7,13.7,999,99,99
2008,11,1,19,50,167 11.3 13.7,3.03,10.81,6.23,264,1016.1,15,13.7,999,99,99
2008,11,1,20,50,161 12.2 15.0,2.82,10.81,6.16,264,1015.3,15,13.7,999,99,99
2008,11,1,21,50,158 11.0 13.4,99,99,99,999,1015.1,14.9,13.7,999,99,99
2008,11,1,22,50,147 10.3 12.3,99,99,99,999,1014.1,14.8,13.9,999,99,99
2008,11,1,23,50,153 11.8 14.3,2.89,11.43,6.17,231,1013,14.6,13.9,999,99,99
2008,11,2,0,50,162 13.1 16.0,99,99,99,999,1012.7,14.9,14,999,99,99
2008,11,2,1,50,184 10.0 12.4,3.58,11.43,6.62,254,1013.5,14.9,14,999,99,99
2008,11,2,2,50,178  7.5  8.4,3.37,11.43,6.81,265,1013.7,14.7,13.9,999,99,99
2008,11,2,3,50,200  6.9  8.1,3.23,12.12,7.04,271,1014.2,14.6,13.8,999,99,99
2008,11,2,4,50,192  5.1  6.3,2.99,12.12,6.98,279,1014.6,14.4,13.6,999,99,99
2008,11,2,5,50,187  5.9  6.7,3.02,11.43,7.56,262,1014.9,14.5,13.6,999,99,99
2008,11,2,6,50,198  5.2  6.2,3.13,11.43,8.06,270,1015,14.5,13.6,999,99,99
2008,11,2,7,50,198  5.6  6.6,2.69,12.12,7.68,274,1015,14.6,13.6,999,99,99
2008,11,2,8,50,202  5.0  6.0,2.73,12.12,8.27,269,1015,14.3,13.6,999,99,99
2008,11,2,9,50,216  5.2  6.0,2.81,11.43,8.26,276,1015.3,14.4,13.6,999,99,99
2008,11,2,10,50,227  4.1  5.0,2.77,11.43,8.32,272,1015.6,14.4,13.6,999,99,99
2008,11,2,11,50,222  3.7  4.5,2.96,10.81,8.17,267,1015.8,14.2,13.5,999,99,99
2008,11,2,12,50,206  3.4  4.0,2.87,11.43,8.26,277,1016.3,14.1,13.5,999,99,99
2008,11,2,13,50,205  3.2  4.1,3,10.81,8.41,262,1016.7,14,13.5,999,99,99
2008,11,2,14,50,213  2.7  3.5,2.8,11.43,8.5,283,1017.5,13.9,13.8,999,99,99
2008,11,2,15,50,194  1.8  2.2,2.79,11.43,8.39,278,1018.6,14.2,13.8,999,99,99
2008,11,2,16,50,177  2.4  3.1,3.05,12.12,9,282,1019.2,14.1,13.8,999,99,99
2008,11,2,17,50,170  2.8  3.7,2.93,12.12,8.61,280,1019.6,14.1,13.9,999,99,99
2008,11,2,18,50,172  3.8  4.7,2.84,12.9,8.28,283,1019.7,14.3,14,999,99,99
2008,11,2,19,50,190  3.2  4.3,2.98,12.12,8.67,274,1020.2,14.3,14.1,999,99,99
2008,11,2,20,50,183  2.4  3.3,3.08,12.9,8.81,276,1020,14.4,14.2,999,99,99
2008,11,2,21,50,207  2.3  3.0,3.32,13.79,9,274,1019.5,14.5,14.4,999,99,99
